date,campaign_id,advertiser_id,impressions,clicks,conversions,spend
2025-11-03,48,14,559,14,0,9.41
2025-11-04,48,14,532,14,1,8.97
2025-11-05,48,14,767,17,0,8.79
2025-11-06,48,14,749,13,0,8.44
2025-11-07,48,14,637,14,0,9.26
2025-11-08,48,14,286,8,0,5.73
2025-11-09,48,14,602,11,0,7.64
2025-11-10,48,14,461,11,0,8.83
2025-11-11,48,14,1363,17,1,10.58
2025-11-12,48,14,662,12,0,9.33
2025-11-13,48,14,442,11,0,8.57
2025-11-14,48,14,669,17,1,9.2
2025-11-15,48,14,443,11,0,7.95
2025-11-16,48,14,321,7,0,5.72
2025-11-17,48,14,654,13,0,8.83
2025-11-18,48,14,579,14,0,8.87
2025-11-19,48,14,624,14,0,8.39
2025-11-20,48,14,605,14,1,8.11
2025-11-21,48,14,553,12,0,9.37
2025-11-22,48,14,382,10,0,7.51
2025-11-23,48,14,465,9,0,6.27
2025-11-24,48,14,539,12,0,9.45
2025-11-25,48,14,925,19,0,8.68
2025-11-26,48,14,916,15,0,8.29
2025-11-27,48,14,934,16,1,9.74
2025-11-28,48,14,796,21,1,9.21
2025-11-29,48,14,344,10,0,6.9
2025-11-30,48,14,289,7,0,4.32
2025-12-01,48,14,724,16,0,8.97
2024-05-03,49,15,12982,296,16,208.09
2024-05-04,49,15,5306,163,14,127.97
2024-05-05,49,15,22992,324,16,157.99
2024-05-06,49,15,14221,325,12,208.57
2024-05-07,49,15,19346,314,10,250.94
2024-05-08,49,15,12306,269,17,208.51
2024-05-09,49,15,11508,301,19,200.05
2024-05-10,49,15,14741,463,16,226.22
2024-05-11,49,15,10961,236,17,150.26
2024-05-12,49,15,13093,222,17,135.23
2024-05-13,49,15,12044,308,27,219.64
2024-05-14,49,15,16787,381,19,259.76
2024-05-15,49,15,17189,323,22,232.76
2024-05-16,49,15,19399,443,26,240.0
2024-05-17,49,15,27500,384,18,214.37
2024-05-18,49,15,8211,194,12,133.44
2024-05-19,49,15,11925,230,13,124.69
2024-05-20,49,15,11562,304,13,207.07
2024-05-21,49,15,13309,288,20,191.23
2024-05-22,49,15,17584,264,19,216.77
2024-05-23,49,15,33485,432,18,222.18
2024-05-24,49,15,15302,328,17,248.95
2024-05-25,49,15,10796,215,18,135.96
2024-05-26,49,15,6289,187,13,129.29
2024-05-27,49,15,16287,378,23,189.15
2024-05-28,49,15,17969,357,18,251.45
2024-05-29,49,15,17635,279,20,185.07
2024-05-30,49,15,20637,334,19,235.43
2024-06-22,50,15,3288,80,4,53.02
2024-06-23,50,15,4286,73,3,52.53
2024-06-24,50,15,6088,108,9,80.29
2024-06-25,50,15,3079,84,3,67.35
2024-06-26,50,15,4375,89,3,64.75
2024-06-27,50,15,9786,184,9,98.2
2024-06-28,50,15,4502,81,5,53.66
2024-06-29,50,15,4031,93,5,62.68
2024-06-30,50,15,3126,87,6,51.68
2024-07-01,50,15,5383,117,7,83.25
2024-07-02,50,15,7465,194,14,87.19
2024-07-03,50,15,7759,95,6,73.89
2024-07-04,50,15,5976,132,9,82.07
2024-07-05,50,15,4209,85,6,64.09
2024-07-06,50,15,4664,101,6,61.42
2024-07-07,50,15,6277,126,4,68.13
2024-07-08,50,15,7124,141,11,83.48
2024-07-09,50,15,5855,117,6,74.26
2024-07-10,50,15,9180,228,21,110.0
2024-07-11,50,15,8432,142,11,93.39
2024-07-12,50,15,8887,183,7,92.15
2024-07-13,50,15,3160,71,4,37.91
2024-07-14,50,15,2638,70,4,55.58
2024-07-15,50,15,5337,117,4,80.74
2024-07-16,50,15,4030,112,8,80.45
2024-07-17,50,15,4567,109,6,86.9
2024-07-18,50,15,4904,136,5,98.55
2024-07-19,50,15,5745,131,11,75.19
2024-07-20,50,15,4069,68,6,50.44
2024-07-21,50,15,2512,65,4,47.31
2024-07-22,50,15,4964,137,10,75.4
2024-07-23,50,15,8135,124,4,94.9
2024-07-24,50,15,6590,128,8,77.75
2024-07-25,50,15,8363,154,11,96.04
2024-07-26,50,15,6037,124,8,81.98
2024-07-27,50,15,3294,72,3,51.93
2024-07-28,50,15,5789,109,4,63.0
2024-07-29,50,15,3538,96,5,67.85
2024-07-30,50,15,13105,163,11,77.24
2024-07-31,50,15,5204,121,7,65.3
2024-08-01,50,15,6657,136,5,89.06
2024-08-02,50,15,9281,127,6,79.33
2024-08-03,50,15,4782,98,6,57.16
2024-08-04,50,15,5336,82,4,65.62
2024-08-05,50,15,12243,206,10,99.0
2024-08-06,50,15,7209,193,11,107.64
2024-08-07,50,15,3500,80,5,74.67
2024-08-08,50,15,4194,132,11,92.29
2024-08-09,50,15,4809,91,5,77.16
2024-08-10,50,15,3196,66,2,49.99
2024-08-11,50,15,3056,87,3,69.28
2024-08-12,50,15,5382,167,11,103.79
2024-08-13,50,15,6289,138,6,90.08
2024-08-14,50,15,4552,124,4,76.37
2024-08-15,50,15,6014,153,11,101.85
2024-08-16,50,15,6702,149,10,97.67
2024-08-17,50,15,5011,100,6,53.58
2024-08-18,50,15,3733,115,7,75.47
2024-08-19,50,15,5207,109,6,83.51
2024-08-20,50,15,6015,147,11,74.27
2024-08-21,50,15,6715,191,15,109.29
2024-08-22,50,15,4052,106,8,83.52
2024-08-23,50,15,11668,147,9,112.01
2024-08-24,50,15,3346,75,3,50.29
2024-08-25,50,15,4386,90,5,54.39
2024-08-26,50,15,6157,127,10,90.45
2024-08-27,50,15,5808,120,12,89.06
2024-08-28,50,15,6122,116,6,94.64
2024-08-29,50,15,4605,97,4,87.04
2024-08-30,50,15,7509,158,8,103.93
2024-08-31,50,15,3416,87,4,66.31
2024-09-01,50,15,11995,214,11,55.3
2024-09-02,50,15,4166,143,9,89.69
2024-09-03,50,15,4510,107,4,77.04
2024-09-04,50,15,5017,133,4,93.76
2024-09-05,50,15,4091,124,5,97.82
2024-09-06,50,15,5526,138,7,89.32
2024-09-07,50,15,4192,86,5,57.9
2024-09-08,50,15,3742,104,9,57.28
2024-09-09,50,15,6493,173,8,111.32
2024-09-10,50,15,5921,163,12,97.07
2024-09-11,50,15,6287,182,12,114.46
2024-09-12,50,15,4580,135,7,92.61
2024-09-13,50,15,9460,202,12,91.03
2024-09-14,50,15,7578,105,5,58.19
2024-09-15,50,15,5810,148,10,75.08
2024-09-16,50,15,6068,159,10,119.54
2024-09-17,50,15,4582,126,7,92.51
2024-09-18,50,15,5109,114,7,107.0
2024-09-19,50,15,5039,138,8,91.76
2024-09-20,50,15,6252,151,7,95.04
2024-09-21,50,15,2572,79,4,55.22
2024-09-22,50,15,3017,67,4,56.75
2024-09-23,50,15,4616,130,8,85.2
2024-09-24,50,15,7383,188,9,95.11
2024-09-25,50,15,6786,158,11,106.23
2024-09-26,50,15,4122,119,4,98.02
2024-09-27,50,15,7001,125,4,92.02
2024-09-28,50,15,22596,93,4,59.48
2024-09-29,50,15,2567,67,4,51.56
2024-09-30,50,15,7667,135,10,95.51
2024-10-01,50,15,4989,129,8,95.57
2024-10-02,50,15,6674,145,9,98.22
2024-10-03,50,15,6522,161,10,97.15
2024-10-04,50,15,10334,229,11,108.73
2024-05-29,51,16,3571,56,3,39.94
2024-05-30,51,16,3392,77,3,42.69
2024-05-31,51,16,3094,69,3,53.69
2024-06-01,51,16,1859,43,1,31.31
2024-06-02,51,16,1847,43,2,28.74
2024-06-03,51,16,2192,58,3,46.05
2024-06-04,51,16,1796,46,2,35.9
2024-06-05,51,16,3188,64,2,42.38
2024-06-06,51,16,4871,65,2,36.53
2024-06-07,51,16,3835,68,3,47.9
2024-06-08,51,16,1927,43,3,33.59
2024-06-09,51,16,2514,39,2,26.55
2024-06-10,51,16,3494,86,6,42.12
2024-06-11,51,16,2223,53,3,47.02
2024-06-12,51,16,2003,49,1,33.83
2024-06-13,51,16,2548,62,4,40.62
2024-06-14,51,16,2364,58,3,39.09
2024-06-15,51,16,1790,38,1,27.56
2024-06-16,51,16,2872,62,4,33.77
2024-06-17,51,16,7178,65,3,43.9
2024-06-18,51,16,2762,67,5,43.05
2024-06-19,51,16,3871,76,6,44.05
2024-06-20,51,16,2598,63,4,40.58
2024-06-21,51,16,4082,61,3,36.94
2024-06-22,51,16,1681,50,3,30.74
2024-06-23,51,16,2872,46,2,28.39
2024-06-24,51,16,2910,67,3,43.04
2024-06-25,51,16,2350,54,3,35.06
2024-06-26,51,16,2283,58,4,42.17
2024-06-27,51,16,2757,65,5,46.08
2024-06-28,51,16,5723,79,4,44.93
2024-06-29,51,16,2485,41,2,30.67
2024-06-30,51,16,1888,45,2,32.38
2024-07-01,51,16,2157,53,2,38.66
2024-07-02,51,16,5052,106,5,53.33
2024-07-03,51,16,3335,92,6,42.7
2024-07-04,51,16,2663,67,4,42.07
2024-07-05,51,16,3348,71,5,45.36
2024-07-06,51,16,2032,48,3,30.44
2024-07-07,51,16,1857,38,1,29.84
2024-07-08,51,16,3890,70,5,41.89
2024-07-09,51,16,3225,83,4,39.11
2024-07-10,51,16,2496,57,1,43.26
2024-07-11,51,16,2390,52,4,30.89
2024-07-12,51,16,2979,46,2,41.77
2024-07-13,51,16,1312,39,3,26.54
2024-07-14,51,16,1655,38,1,28.19
2024-07-15,51,16,3084,67,3,40.28
2024-07-16,51,16,2390,60,3,40.9
2024-07-17,51,16,2720,55,4,47.97
2024-07-18,51,16,2663,67,2,50.22
2024-07-19,51,16,2170,61,2,37.32
2024-07-20,51,16,1990,37,2,27.51
2024-07-21,51,16,1526,38,2,28.25
2024-07-22,51,16,3670,83,5,40.81
2024-07-23,51,16,3200,71,4,43.46
2024-07-24,51,16,2829,67,5,36.35
2024-07-25,51,16,2261,58,4,36.72
2024-07-26,51,16,2423,59,4,40.75
2024-07-27,51,16,1206,28,1,24.0
2024-07-28,51,16,1648,39,1,25.0
2024-07-29,51,16,3664,60,3,35.23
2024-07-30,51,16,2870,49,3,39.1
2024-07-31,51,16,2969,73,5,35.23
2024-08-01,51,16,3576,80,5,41.95
2024-08-02,51,16,2324,61,4,43.78
2024-08-03,51,16,1477,39,2,27.64
2024-08-04,51,16,2185,42,1,31.19
2024-08-05,51,16,3263,73,4,39.23
2024-08-06,51,16,2433,64,3,45.19
2024-08-07,51,16,2596,62,2,46.21
2024-08-08,51,16,2449,54,3,44.51
2024-08-09,51,16,3789,74,6,36.53
2024-08-10,51,16,2724,53,4,30.56
2024-08-11,51,16,1989,40,1,23.71
2024-08-12,51,16,3327,60,4,36.29
2024-08-13,51,16,2866,52,2,33.31
2024-08-14,51,16,2220,52,4,34.4
2024-08-15,51,16,2384,44,2,35.91
2024-08-16,51,16,1699,50,2,46.76
2024-08-17,51,16,1658,39,1,28.46
2024-08-18,51,16,2536,45,2,27.52
2024-08-19,51,16,2537,53,3,39.89
2024-08-20,51,16,2702,64,3,42.08
2024-08-21,51,16,3194,72,5,39.26
2024-08-22,51,16,2386,68,4,39.06
2024-08-23,51,16,3344,57,3,41.75
2024-08-24,51,16,3773,51,3,30.97
2024-08-25,51,16,2148,53,3,26.63
2024-08-26,51,16,1462,37,1,31.38
2024-08-27,51,16,2019,57,2,41.76
2024-08-28,51,16,3375,66,3,41.77
2024-08-29,51,16,1971,41,0,29.26
2024-08-30,51,16,3077,50,2,38.22
2024-08-31,51,16,3511,69,4,27.71
2024-09-01,51,16,2787,46,1,24.51
2024-09-02,51,16,1420,46,2,34.86
2024-09-03,51,16,5704,73,6,41.15
2024-09-04,51,16,2114,48,3,34.94
2024-09-05,51,16,2573,61,4,41.87
2024-09-06,51,16,2329,44,2,35.68
2024-09-07,51,16,2029,57,3,28.03
2024-09-08,51,16,1913,42,3,36.34
2024-09-09,51,16,4149,61,2,41.17
2024-09-10,51,16,2696,62,4,37.34
2024-09-11,51,16,2685,70,3,41.14
2024-09-12,51,16,2497,46,2,32.12
2024-09-13,51,16,2848,58,2,41.6
2024-09-14,51,16,1066,28,2,23.54
2024-09-15,51,16,1654,43,3,26.58
2024-09-23,52,16,7839,120,5,70.12
2024-09-24,52,16,5172,135,12,80.27
2024-09-25,52,16,4669,114,5,74.42
2024-09-26,52,16,6780,115,8,68.34
2024-09-27,52,16,3740,91,5,69.58
2024-09-28,52,16,5439,101,7,56.4
2024-09-29,52,16,2357,58,4,37.81
2024-09-30,52,16,5356,136,6,87.08
2024-10-01,52,16,4032,88,5,69.67
2024-10-02,52,16,3673,93,6,64.37
2024-10-03,52,16,4713,83,4,62.71
2024-10-04,52,16,5288,93,4,59.05
2024-10-05,52,16,2746,70,1,51.27
2024-10-06,52,16,4197,82,3,54.97
2024-10-07,52,16,4521,107,6,72.42
2024-10-08,52,16,5002,84,7,50.79
2024-10-09,52,16,4073,101,6,73.28
2024-10-10,52,16,8772,115,7,69.03
2024-10-11,52,16,5125,116,4,75.17
2024-10-12,52,16,3289,82,4,48.62
2024-10-13,52,16,4189,73,4,46.46
2024-10-14,52,16,6810,148,7,77.3
2024-10-15,52,16,2616,72,3,60.61
2024-10-16,52,16,10204,153,6,69.53
2024-10-17,52,16,4774,112,7,71.65
2024-10-20,53,16,6958,163,11,88.98
2024-10-21,53,16,9151,249,15,117.26
2024-10-22,53,16,4825,96,9,82.35
2024-10-23,53,16,8944,204,10,128.82
2024-10-24,53,16,8090,146,9,123.97
2024-10-25,53,16,5766,177,12,112.27
2024-10-26,53,16,4164,141,6,93.0
2024-10-27,53,16,4133,84,5,69.08
2024-10-28,53,16,6694,213,13,147.55
2024-10-29,53,16,11362,265,7,111.79
2024-10-30,53,16,7252,159,9,126.75
2024-10-31,53,16,6972,189,11,135.21
2024-11-01,53,16,7446,156,7,119.86
2024-11-02,53,16,9464,177,7,118.67
2024-11-03,53,16,9420,212,13,120.31
2024-11-04,53,16,9243,213,11,182.49
2024-11-05,53,16,11433,260,16,195.75
2024-11-06,53,16,11367,245,11,163.54
2024-11-07,53,16,10755,198,11,162.95
2024-11-08,53,16,7407,190,7,145.14
2024-11-09,53,16,7201,116,8,85.56
2024-11-10,53,16,6053,145,7,104.1
2024-11-11,53,16,10763,204,15,144.75
2024-11-12,53,16,10452,212,12,145.44
2024-11-13,53,16,21718,233,11,147.78
2024-11-14,53,16,8378,232,11,149.74
2024-11-15,53,16,19387,332,10,188.15
2024-11-16,53,16,7456,182,11,119.87
2024-11-17,53,16,5211,164,8,111.45
2024-11-18,53,16,11522,272,18,199.62
2024-11-19,53,16,8241,157,14,98.58
2024-11-20,53,16,10826,236,9,153.12
2024-11-21,53,16,16085,203,13,148.7
2024-11-22,53,16,7667,182,6,141.96
2024-11-23,53,16,7307,151,9,105.05
2024-11-24,53,16,6225,149,8,110.15
2024-11-25,53,16,10226,291,30,158.8
2024-11-26,53,16,8765,232,17,151.95
2024-11-27,53,16,9666,290,20,161.36
2024-11-28,53,16,12536,279,9,161.92
2024-11-29,53,16,9951,229,10,171.5
2024-11-30,53,16,8435,158,11,115.33
2024-12-01,53,16,9515,186,10,116.11
2024-12-02,53,16,8381,205,15,138.52
2024-12-03,53,16,11286,235,11,162.13
2024-12-04,53,16,7543,187,12,148.24
2024-12-05,53,16,11084,179,7,122.06
2024-12-06,53,16,9077,233,14,134.39
2024-12-18,54,16,6489,157,11,93.74
2024-12-19,54,16,9858,199,19,107.24
2024-12-20,54,16,4181,131,7,90.07
2024-12-21,54,16,11494,153,7,89.3
2024-12-22,54,16,6744,136,10,66.43
2024-12-23,54,16,5636,158,7,97.4
2024-12-24,54,16,13071,232,13,112.49
2024-12-25,54,16,11878,213,13,119.72
2024-12-26,54,16,10099,199,15,109.8
2024-12-27,54,16,6591,130,10,89.46
2024-12-28,54,16,5347,105,7,77.42
2024-12-29,54,16,5444,113,7,79.19
2024-12-30,54,16,5066,98,5,80.66
2024-12-31,54,16,4973,121,6,87.18
2025-01-01,54,16,3912,94,5,55.13
2025-01-02,54,16,8236,124,9,76.04
2025-01-03,54,16,5731,100,7,63.15
2025-01-04,54,16,3673,92,3,56.72
2025-01-05,54,16,3583,95,6,52.43
2025-01-06,54,16,5419,137,5,81.89
2025-01-07,54,16,5870,105,7,66.99
2025-01-08,54,16,7855,131,9,71.42
2025-01-09,54,16,3372,95,5,52.52
2024-10-26,55,17,1512,32,1,22.49
2024-10-27,55,17,1368,33,2,17.47
2024-10-28,55,17,1860,41,2,26.79
2024-10-29,55,17,1320,33,2,27.29
2024-10-30,55,17,2063,49,2,28.24
2024-10-31,55,17,3355,66,3,30.69
2024-11-01,55,17,5238,81,5,45.64
2024-11-02,55,17,3961,58,2,28.31
2024-11-03,55,17,2087,36,2,28.32
2024-11-04,55,17,1606,46,2,31.54
2024-11-05,55,17,2081,49,3,38.04
2024-11-06,55,17,2791,53,3,36.41
2024-11-07,55,17,2825,55,3,41.83
2024-11-08,55,17,3286,72,3,45.7
2024-11-09,55,17,1296,39,1,28.52
2024-11-10,55,17,1710,38,2,24.75
2024-11-11,55,17,3831,74,5,39.26
2024-11-12,55,17,3531,59,4,42.64
2024-11-13,55,17,2610,56,2,39.44
2024-11-14,55,17,1832,62,4,44.61
2024-11-15,55,17,2465,60,3,45.71
2024-11-16,55,17,1493,42,1,30.82
2024-11-17,55,17,1568,29,1,23.0
2024-11-18,55,17,1585,41,1,33.86
2024-11-19,55,17,2288,59,3,39.1
2024-11-20,55,17,2330,51,2,39.04
2024-11-21,55,17,4317,104,6,46.29
2024-11-22,55,17,3996,78,4,36.16
2024-11-23,55,17,1666,38,1,31.26
2024-11-24,55,17,2640,56,4,29.39
2024-11-25,55,17,3210,79,3,46.09
2024-11-26,55,17,2290,55,3,29.28
2024-11-27,55,17,2757,77,5,52.97
2024-11-28,55,17,2650,64,4,48.99
2024-11-29,55,17,3901,97,6,40.45
2024-11-30,55,17,2303,52,3,27.56
2024-12-01,55,17,3189,59,4,32.8
2024-12-02,55,17,2867,59,4,44.88
2024-12-03,55,17,2913,76,3,44.4
2024-12-04,55,17,3120,67,5,45.13
2024-12-05,55,17,3093,69,6,47.93
2024-12-06,55,17,2803,71,3,52.86
2024-12-07,55,17,1614,43,3,31.17
2024-12-08,55,17,1822,39,2,33.63
2024-12-09,55,17,2985,72,4,50.16
2024-12-10,55,17,2372,60,3,41.57
2024-12-11,55,17,3858,71,4,35.48
2024-12-12,55,17,2128,58,4,41.47
2024-12-13,55,17,3226,63,3,47.63
2024-12-14,55,17,1141,35,1,27.45
2024-12-15,55,17,2194,42,1,23.67
2024-12-16,55,17,2409,60,1,40.42
2024-12-17,55,17,3813,66,4,43.29
2024-12-18,55,17,4121,75,4,45.7
2024-12-19,55,17,3937,87,3,42.21
2024-12-20,55,17,2631,56,2,37.39
2024-12-21,55,17,2081,48,3,33.38
2024-12-22,55,17,1349,33,1,26.3
2024-12-23,55,17,3207,70,6,46.87
2024-12-24,55,17,5974,71,4,36.07
2024-12-25,55,17,3521,73,4,50.25
2024-12-26,55,17,2344,63,2,45.6
2024-12-27,55,17,2511,71,3,45.77
2024-12-28,55,17,2657,73,5,37.41
2024-12-29,55,17,2172,43,1,32.52
2024-12-30,55,17,3843,96,7,57.53
2024-12-31,55,17,2960,74,5,52.5
2025-01-01,55,17,3567,57,3,36.9
2025-01-02,55,17,3477,73,4,40.03
2025-01-03,55,17,3059,78,4,42.2
2025-01-04,55,17,2092,40,2,22.89
2025-01-05,55,17,1933,33,2,24.28
2025-01-06,55,17,2619,75,4,37.85
2025-01-07,55,17,1942,51,2,39.37
2025-01-08,55,17,3455,82,7,39.29
2025-01-09,55,17,1476,44,3,33.21
2025-01-10,55,17,4584,82,6,40.79
2025-01-11,55,17,1919,40,2,28.24
2025-01-12,55,17,1874,47,3,30.68
2025-01-13,55,17,1949,56,3,33.65
2025-01-14,55,17,3057,54,4,33.67
2025-01-15,55,17,2178,56,1,35.64
2025-01-16,55,17,2699,56,2,36.67
2025-01-17,55,17,2791,49,3,33.77
2025-01-18,55,17,1705,39,2,24.04
2025-01-19,55,17,1728,46,2,29.73
2025-01-20,55,17,3478,69,3,33.68
2025-01-21,55,17,2101,52,4,37.61
2025-01-22,55,17,2897,51,3,33.37
2025-01-23,55,17,3396,85,6,45.54
2025-01-24,55,17,2351,48,2,33.5
2025-01-25,55,17,1439,39,2,24.93
2025-01-26,55,17,2921,37,1,24.33
2025-01-27,55,17,3417,68,4,43.44
2025-01-28,55,17,2597,52,2,41.21
2025-01-29,55,17,2202,49,4,36.94
2025-01-30,55,17,2490,45,1,37.3
2025-01-31,55,17,2462,49,2,37.66
2025-02-01,55,17,2214,41,1,29.85
2025-02-02,55,17,2205,59,4,29.29
2025-02-03,55,17,3159,42,1,27.88
2025-02-04,55,17,2141,68,4,36.15
2025-02-05,55,17,3162,70,5,44.88
2025-02-06,55,17,3168,57,2,40.65
2025-02-07,55,17,3293,58,3,39.94
2025-02-08,55,17,2232,35,2,23.04
2025-02-09,55,17,2594,44,1,26.05
2025-02-10,55,17,2078,54,4,41.03
2025-02-11,55,17,3183,63,3,47.27
2025-02-12,55,17,1765,40,3,28.55
2025-02-13,55,17,2900,51,2,35.74
2025-02-14,55,17,1501,40,2,31.61
2025-02-15,55,17,2227,43,2,28.28
2025-02-16,55,17,1613,34,3,26.02
2025-02-17,55,17,2425,59,4,39.22
2025-03-01,56,17,7717,176,8,123.72
2025-03-02,56,17,5196,149,5,107.38
2025-03-03,56,17,11294,287,20,146.48
2025-03-04,56,17,8864,180,14,156.54
2025-03-05,56,17,17360,350,16,194.93
2025-03-06,56,17,14229,238,13,149.34
2025-03-07,56,17,15653,306,15,219.83
2025-03-08,56,17,8018,138,8,118.4
2025-03-09,56,17,8326,171,7,131.61
2025-03-10,56,17,11442,238,11,185.8
2025-03-11,56,17,17587,370,28,182.31
2025-03-12,56,17,10682,313,27,199.24
2025-03-13,56,17,27971,384,31,195.08
2025-03-14,56,17,14277,230,13,186.37
2025-03-15,56,17,9219,244,14,141.8
2025-03-16,56,17,10257,237,22,126.9
2025-03-17,56,17,11797,332,16,190.66
2025-03-18,56,17,18017,418,34,220.25
2025-03-19,56,17,9190,249,6,163.89
2025-03-20,56,17,11183,317,15,203.68
2025-03-21,56,17,13115,256,14,153.1
2025-04-04,57,17,6301,136,8,62.03
2025-04-05,57,17,2949,66,2,44.75
2025-04-06,57,17,3149,66,2,44.25
2025-04-07,57,17,8225,136,8,75.82
2025-04-08,57,17,3444,89,6,63.74
2025-04-09,57,17,6210,94,7,66.37
2025-04-10,57,17,2783,75,4,63.28
2025-04-11,57,17,7216,87,5,66.81
2025-04-12,57,17,4149,76,4,55.93
2025-04-13,57,17,2812,66,4,41.08
2025-04-14,57,17,5612,94,5,72.9
2025-04-15,57,17,5246,98,6,60.31
2025-04-16,57,17,5776,99,5,75.79
2025-04-17,57,17,5657,108,7,58.25
2025-04-18,57,17,4063,100,4,71.75
2025-04-19,57,17,3616,73,3,53.76
2025-04-20,57,17,3289,82,5,43.45
2025-04-21,57,17,6320,113,6,60.39
2025-04-22,57,17,2771,74,4,56.78
2025-04-23,57,17,4740,114,4,74.82
2025-04-24,57,17,6158,132,12,79.73
2025-04-25,57,17,3791,92,3,66.65
2025-04-26,57,17,1996,49,2,41.99
2025-04-27,57,17,2728,65,4,44.73
2025-04-28,57,17,7785,137,10,77.68
2025-04-29,57,17,4258,118,6,86.47
2025-04-30,57,17,4826,105,8,71.31
2025-05-01,57,17,8672,128,7,78.51
2025-05-02,57,17,5270,91,7,59.76
2025-05-03,57,17,2732,73,4,52.32
2025-05-04,57,17,3036,65,4,51.61
2025-05-05,57,17,2880,92,6,60.94
2025-05-06,57,17,4655,102,6,69.17
2025-05-07,57,17,3904,95,5,66.66
2025-05-08,57,17,5284,104,6,71.33
2025-05-09,57,17,4102,96,4,76.86
2025-05-10,57,17,3531,89,2,48.37
2025-05-11,57,17,7907,72,5,55.1
2025-05-12,57,17,7579,127,6,79.38
2025-05-13,57,17,4095,82,6,64.35
2025-05-14,57,17,7026,106,4,69.87
2025-05-15,57,17,5531,129,11,82.08
2025-05-16,57,17,4028,110,6,70.1
2025-05-17,57,17,3090,68,4,51.52
2025-05-18,57,17,2724,65,3,49.01
2025-05-19,57,17,6421,175,7,72.21
2025-05-20,57,17,7228,102,6,62.51
2025-05-21,57,17,6520,124,6,74.95
2025-05-22,57,17,7722,156,5,77.28
2025-05-23,57,17,5203,127,10,78.75
2025-05-24,57,17,4494,105,8,57.88
2025-05-25,57,17,5228,74,5,54.54
2025-05-26,57,17,3665,91,6,65.59
2025-05-27,57,17,3794,92,5,71.65
2025-05-28,57,17,3028,93,3,64.59
2025-05-29,57,17,3649,108,7,79.26
2025-05-30,57,17,5043,105,8,73.1
2025-05-31,57,17,2837,68,5,41.42
2025-06-01,57,17,4176,88,4,50.88
2025-06-02,57,17,5774,116,3,70.57
2025-06-03,57,17,3707,106,7,76.17
2025-06-04,57,17,8353,119,7,80.81
2025-06-05,57,17,4041,99,5,74.78
2025-06-06,57,17,5277,124,8,91.28
2025-06-07,57,17,6344,79,3,51.89
2025-06-08,57,17,4683,69,3,48.25
2025-06-09,57,17,4292,103,5,68.52
2025-06-10,57,17,5817,118,6,69.31
2025-06-11,57,17,5251,156,6,86.33
2025-06-12,57,17,7614,137,10,83.25
2025-06-13,57,17,5533,115,5,75.56
2025-06-14,57,17,10979,152,10,51.04
2025-06-15,57,17,4272,76,4,59.65
2025-06-16,57,17,3512,90,5,55.42
2025-06-17,57,17,4015,111,6,72.34
2025-06-18,57,17,4524,95,3,76.13
2025-06-19,57,17,9553,117,6,88.02
2025-06-20,57,17,4376,96,5,75.53
2025-06-21,57,17,3212,89,4,54.02
2025-06-22,57,17,4716,76,6,49.79
2025-06-23,57,17,5846,104,7,76.12
2025-06-24,57,17,3686,112,5,83.54
2025-06-25,57,17,6071,131,9,74.67
2025-06-26,57,17,4181,101,6,82.12
2025-06-27,57,17,4223,90,6,66.6
2025-06-28,57,17,2784,66,4,50.69
2025-06-29,57,17,4854,99,4,55.97
2025-06-30,57,17,6654,155,0,78.74
2025-07-01,57,17,8762,156,12,84.66
2025-07-16,58,17,7282,128,9,93.76
2025-07-17,58,17,4692,134,5,88.96
2025-07-18,58,17,6931,146,6,100.52
2025-07-19,58,17,3930,107,6,61.43
2025-07-20,58,17,5660,113,8,58.09
2025-07-21,58,17,4919,145,7,92.26
2025-07-22,58,17,4990,119,6,82.34
2025-07-23,58,17,5175,104,3,82.59
2025-07-24,58,17,5954,126,8,93.6
2025-07-25,58,17,6293,112,7,80.12
2025-07-26,58,17,6339,105,4,69.73
2025-07-27,58,17,5203,132,8,76.18
2025-07-28,58,17,4579,135,15,80.98
2025-07-29,58,17,9735,144,5,88.72
2025-07-30,58,17,6213,136,9,82.87
2025-07-31,58,17,6839,132,7,94.98
2025-08-01,58,17,12617,168,8,88.62
2025-08-02,58,17,3442,84,5,45.35
2025-08-03,58,17,4469,84,5,64.84
2025-08-04,58,17,5468,124,7,84.1
2025-08-05,58,17,5473,130,5,88.94
2025-08-06,58,17,10694,194,12,102.92
2025-08-07,58,17,6358,149,6,100.27
2025-08-08,58,17,10859,195,7,87.82
2025-08-09,58,17,2919,74,1,65.4
2025-07-06,59,18,5883,84,4,44.23
2025-07-07,59,18,7184,151,9,79.58
2025-07-08,59,18,5329,125,7,83.63
2025-07-09,59,18,7231,117,9,67.51
2025-07-10,59,18,5392,84,6,63.07
2025-07-11,59,18,6372,111,6,85.18
2025-07-12,59,18,3920,87,6,49.05
2025-07-13,59,18,3943,71,3,48.9
2025-07-14,59,18,4651,116,4,72.47
2025-07-15,59,18,8607,198,11,94.57
2025-07-16,59,18,4367,109,7,69.0
2025-07-17,59,18,6564,106,6,72.58
2025-07-18,59,18,8096,181,10,77.75
2025-07-19,59,18,3649,88,4,59.28
2025-07-20,59,18,4799,78,5,55.12
2025-07-21,59,18,5063,112,7,83.77
2025-07-22,59,18,6227,150,4,81.09
2025-07-23,59,18,6059,131,6,80.31
